,book_id_title,book_id,book_title,book_series,book_series_uri,isbn,isbn13,year_first_published,author,num_pages,genres,shelves,lists,num_ratings,num_reviews,average_rating,rating_distribution,adjusted_average_rating
173,53923986-q---carafas-je,53923986,Q - Carafas øje,,,0156031965,9780156031967,1999.0,Luther Blissett,,"['Historical > Historical Fiction', 'Fiction', 'Historical', 'European Literature > Italian Literature', 'Cultural > Italy', 'Novels', 'Romance > Historical Romance', 'Literature', 'Mystery', 'Religion']","{'to-read': 13004, 'currently-reading': 424, 'historical-fiction': 288, 'fiction': 249, 'favorites': 125, 'history': 64, 'historical': 55, 'default': 42, 'owned': 42, 'narrativa': 41, 'wishlist': 41, 'ebook': 36, 'italian': 35, 'italy': 33, 'italiani': 32, 'novels': 31, 'own': 31, 'romanzo-storico': 29, 'literature': 29, 'mystery': 28, 'storico': 26, 'italia': 25, 'religion': 25, 'novel': 25, 'italian-literature': 22, 'storia': 21, 'romanzo': 21, 'italiana': 20, 'abandoned': 19, 'finished': 19, 'letteratura-italiana': 18, 'romanzi': 18, 'owned-books': 15, 'books-i-own': 15, 'to-buy': 14, 'narrativa-italiana': 13, 'europe': 13, 'italiano': 13, 'storici': 13, 'literary-fiction': 12, 'thriller': 12, 'library': 11, 'to-read-fiction': 11, 'favourites': 11, 'fiction-historical': 11, 'wish-list': 11, 'dnf': 9, 'einaudi': 9, 'libreria': 9, 'my-library': 9, 'classics': 9, 'biblioteca': 9, '2020': 8, 'preferiti': 8, '2017': 8, 'novela': 8, 'autori-italiani': 8, 'kindle': 8, 'favorite': 8, '16th-century': 8, 'tbr': 7, 'ebooks': 7, 'romanzi-storici': 7, 'abbandonati': 7, 'my': 7, 'maybe': 7, 'politics': 7, 'contemporary': 7, 'did-not-finish': 6, '2016': 6, '2014': 6, '20th-century': 6, 'big-books': 6, 'historical-novels': 6, 'mystery-thriller': 6, 'germany': 6, '2018': 5, 'italian-lit': 5, '2015': 5, 'lett-italiana': 5, 'adventure': 5, 'literary': 5, 'fantasy': 5, '2011': 5, 'e-book': 5, 'e-books': 5, 'renaissance': 5, 'thrillers': 5, 'wu-ming': 5, 'european': 5, 'war': 5, 'espionage': 5, '2021': 4, 'bookshelf': 4, 'literatura': 4, 'unfinished': 4, '2019': 4, 'paper': 4, 'histórica': 4, 'owned-not-read': 4}",{},7463,566,4.19,"{'5 Stars': 3590, '4 Stars': 2358, '3 Stars': 1010, '2 Stars': 342, '1 Star': 163}",4.049754060612781
174,54248036-l-ultimo-orco,54248036,L'ultimo orco,L'Ultimo Elfo #2,/series/55461-l-ultimo-elfo,8884515998,9788884515995,2005.0,Silvana De Mari,,"['Fantasy', 'Fantasy > High Fantasy', 'Childrens', 'Young Adult', 'European Literature > Italian Literature', 'Adventure', 'Fiction', 'European Literature > German Literature', 'Novels', 'Childrens > Middle Grade']","{'to-read': 346, 'fantasy': 91, 'favorites': 28, 'currently-reading': 26, 'owned': 10, 'high-fantasy': 9, 'sub': 7, 'children': 6, 'own': 6, 'young-adult': 6, 'italian': 6, 'adventure': 5, 'fiction': 4, 'fantastico': 4, 'favourites': 4, 'ya': 4, '2018': 3, 'l-ultimo-elfo': 3, 'wishlist': 3, 'ebook': 3, 'libreria': 2, 'physical': 2, 'bücherregal': 2, '2020': 2, 'italian-lit': 2, 'german': 2, 'novels': 2, 'series': 2, 'to-buy': 2, 'default': 2, 'middle-grade': 2, 'e-books': 2, 'childhood': 2, 'letteratura-italiana': 2, 'dragons': 2, 'dnf': 2, 'fantastique': 2, 'avventura': 2, 'italian-literature': 2, 'italy': 2, 'favorite': 2, 'e-book': 2, 'more-than-once': 2, 'kindle': 2, 'salani': 2, 'biblioteca': 2, 'narrativa': 2, 'italiani': 2, 'physical-tbr': 1, 'non-letto': 1, 'angefangene-reihen': 1, 'mi-casa': 1, 'saga-ultimi': 1, 'archives': 1, 'fantasy-e-fantascienza': 1, 'à-relire': 1, 'na-półce': 1, 'war': 1, 'to-read-2022': 1, 'italiana': 1, 'middlegrade': 1, 'libreria-camera': 1, '2016-and-earlier': 1, 'kaste-2': 1, 'books': 1, 'to-read-2027-2030': 1, 'books-i-have': 1, 'canda': 1, 'childhood-favorites': 1, 'hard-softcover': 1, '5-star': 1, 'meine-bücher': 1, 'gelesen': 1, 'alle-bücher-real': 1, 'tbr-books': 1, 'papercopy_ita': 1, 'pdf': 1, 'read-before-2021': 1, 'to-listen': 1, 'la-saga-degli-ultimi': 1, '2021': 1, 'grāmatu-plaukts': 1, 'elfen': 1, 'in-libreria': 1, 'drüben': 1, 'read-before-goodreads': 1, 'i-ll-maybe-finish-later': 1, '2': 1, 'romanzi-che-voglio-leggere': 1, 'bibliothek': 1, 'de_mari_silvana': 1, '2000-06': 1, 'ir-fiziski': 1, 'favoritos': 1, 'maison-à-lire': 1, 'physical-books': 1, 'not-interested': 1, 'infanzia-e-adolescenza': 1, 'mein-bücherregal': 1, 'fantasy-fantascienza': 1}",{},853,46,4.24,"{'5 Stars': 446, '4 Stars': 240, '3 Stars': 115, '2 Stars': 33, '1 Star': 19}",3.6984245222705017
175,54362354-the-oracle,54362354,The Oracle,Il mio nome è Nessuno #3,/series/111907-il-mio-nome-nessuno,0330437925,9780330437929,1990.0,Valerio Massimo Manfredi,,"['Historical > Historical Fiction', 'Fiction', 'Thriller', 'Fantasy', 'Romance > Historical Romance', 'Mystery', 'Historical', 'Mystery > Crime', 'Fantasy > Mythology', 'Adventure']","{'to-read': 658, 'historical-fiction': 30, 'currently-reading': 26, 'default': 16, 'fiction': 14, 'thriller': 14, 'storico': 9, 'owned': 8, 'valerio-massimo-manfredi': 7, 'fantasy': 7, 'romanzo': 6, 'books-i-own': 6, 'narrativa': 6, 'own': 6, 'romanzo-storico': 6, 'mystery': 5, 'ebook': 5, 'historical': 5, 'storici': 5, 'grecia': 5, 'manfredi': 5, 'crime': 4, 'biblioteca': 4, 'libreria': 4, 'mythology': 4, 'italiani': 4, 'finished': 4, 'history': 4, 'adventure': 4, 'kindle': 3, 'books': 3, 'avventura': 3, 'ancient-greece': 3, 'series': 3, 'wishlist': 3, 'favorites': 3, 'historic': 3, 'greece': 3, 'wish-list': 3, 'lett-italiana': 2, '2021': 2, 'lett-contemporanea': 2, 'massimo-manfredi': 2, 'mystery-thriller': 2, 'library': 2, 'italia': 2, 'italian': 2, '2010': 2, 'novela-historica': 2, 'romanzi': 2, 'novel': 2, 'italiana': 2, 'historica': 2, 'did-not-finish': 2, '2005': 2, 'italiano': 2, 'romanzi-storici': 2, 'libri': 2, 'in-libreria': 2, 'ready-to-read': 2, 'thrillers': 2, 'historic-fiction': 2, 'classics': 1, '2022': 1, 'dropped': 1, 'papel': 1, 'novela': 1, 'literatura-europea': 1, 'thriller-archeologico': 1, 'antiquity': 1, 'letti-nel-2021': 1, 'i-own': 1, 'stand-alone-da-leggere': 1, 'my-favorites': 1, 'waiting-to-read': 1, '1': 1, 'a-books': 1, 'in-vendita': 1, 'books-owned': 1, 'phisical-tbr': 1, 'proposte': 1, '8-published-2000s': 1, '7-owned-new': 1, '7-owned': 1, '6-editorial-debolsillo': 1, '5-edition-bolsillo': 1, '2-author-man': 1, '2-author-italia': 1, '1-genre-historicalfiction': 1, '0-fiction': 1, 'comprati': 1, 'già-comprati': 1, '002': 1, 'läs-om-den': 1, 'ebook-only': 1, 'storia': 1, 'tiktok': 1, 'everything': 1, 'krimi': 1, 'aventura': 1}",{},1161,75,3.54,"{'5 Stars': 219, '4 Stars': 370, '3 Stars': 414, '2 Stars': 130, '1 Star': 28}",3.0878020982512555
176,54560305-francesca-y-nunziata,54560305,Francesca y Nunziata : las señoras de la pasta,,,9041702806,9788886081573,1995.0,Maria Orsini Natale,420.0,['Fiction'],"{'to-read': 38, 'wishlist': 3, 'it-wikipedia': 3, 'letteratura-italiana': 3, 'fiction': 2, 'currently-reading': 1, 'challenge2021-scaffaledimenticato': 1, 'already-there-to-read': 1, 'historica': 1, 'classics': 1, 'internetarchive-wishlist-it': 1, 'travel': 1, 'fiction-italian': 1, '20-century': 1, 'romanzi': 1, 'scrittori-italiani': 1, 'lee-de-nuevo': 1, '3-coda': 1, 'europe': 1, 'voor-joke': 1, 'thuis': 1, 'roman': 1, 'italie': 1, '2014-reading-challenge': 1, 'e-book-da-comprare-cartacei': 1, 'simply-the-best': 1, 'e-books': 1, 'in-de-boekenkast': 1, 'in-shelf': 1, '2021sept-scaffale-strabordante': -1, 'hay-que-leerlos-otra-vez': -1, '9-verific': -1, 'italy': -1}",{},38,5,3.71,"{'5 Stars': 11, '4 Stars': 12, '3 Stars': 10, '2 Stars': 3, '1 Star': 2}",2.13105740250636
177,55102092-la-vie-mensong-re-des-adultes,55102092,La vie mensongère des adultes,,,1609455916,9781609455910,2019.0,Elena Ferrante,,"['Fiction', 'Cultural > Italy', 'Contemporary', 'European Literature > Italian Literature', 'Literary Fiction', 'Audiobook', 'Young Adult > Coming Of Age', 'Novels', 'Womens', 'Literature']","{'to-read': 46649, 'currently-reading': 5759, '2020': 720, '2021': 715, 'fiction': 698, 'italy': 155, '2022': 143, 'contemporary': 126, 'favorites': 118, 'italian': 101, 'literary-fiction': 98, 'audiobook': 91, 'owned': 90, 'book-club': 82, 'translated': 77, 'read-in-2021': 72, 'audiobooks': 70, 'coming-of-age': 70, 'wishlist': 69, 'own': 65, 'audio': 63, 'library': 63, 'read-2021': 61, 'books-i-own': 61, 'read-in-2020': 58, 'novels': 58, 'dnf': 55, 'kindle': 55, 'read-2020': 52, 'translation': 50, 'to-buy': 47, 'in-translation': 46, 'ebook': 46, 'italiana': 45, 'italian-literature': 42, 'italia': 41, 'tbr': 40, 'italiani': 40, 'contemporary-fiction': 39, 'letteratura-italiana': 38, 'elena-ferrante': 37, '2019': 36, '2021-reads': 35, '2021-books': 34, 'did-not-finish': 34, 'women': 33, 'physical-tbr': 32, 'abandoned': 31, '2020-books': 30, 'novel': 30, 'italiano': 29, 'owned-books': 28, 'europe': 28, 'literature': 27, 'adult': 26, 'female-author': 24, 'family': 23, '2020-reads': 23, 'ebooks': 22, 'italian-lit': 22, 'didn-t-finish': 20, 'historical-fiction': 20, 'audio-book': 20, 'my-library': 20, 'audiolibri': 20, 'literary': 20, 'narrativa': 20, 'bookshelf': 19, 'roman': 19, 'favourites': 19, 'bookclub': 19, 'adult-fiction': 19, '2020-read': 18, '21st-century': 18, 'wish-list': 18, '2020-releases': 18, 'women-in-translation': 18, 'read-in-2022': 17, 'audio-books': 17, 'translations': 17, 'my-books': 17, 'young-adult': 16, 'romance': 16, 'e-book': 16, 'female-authors': 16, 'romanzi': 16, 'women-authors': 15, 'cultural': 15, 'e-books': 15, '2021-read': 14, 'unfinished': 14, 'tenho': 14, 'to-read-fiction': 14, 'european': 13, 'drama': 13, 'general-fiction': 13, 'women-writers': 13, '2021-tbr': 12, 'on-my-shelf': 12, 'book-group': 12}",{},45402,4725,3.66,"{'5 Stars': 8776, '4 Stars': 18221, '3 Stars': 13528, '2 Stars': 3942, '1 Star': 935}",3.605651063809177
178,55214929-lo-spazio-bianco,55214929,Lo spazio bianco,,,8806190962,9788806190965,2008.0,Valeria Parrella,,"['Fiction', 'European Literature > Italian Literature']","{'to-read': 291, 'italiani': 8, 'italiana': 6, 'narrativa': 5, 'wishlist': 4, 'italiano': 4, 'italia': 4, 'napoli': 4, 'currently-reading': 3, 'italian': 3, '2020': 2, 'favorites': 2, 'own': 2, '2010': 2, 'fiction': 2, 'finished': 2, 'narrativa-italiana': 2, 'donne': 2, 'digitale': 1, 'italian-literature': 1, 'literature': 1, 'da-prendere-in-biblioteca': 1, 'book-club': 1, 'signorinalave': 1, 'biblio': 1, 'äger-men-oläst': 1, 'comprare-in-italia': 1, 'novel': 1, 'maybe': 1, 'libri-brevi': 1, 'interesting-keep-an-eye': 1, 'to-explore': 1, 'narrativa-italiana-contemporanea': 1, 'women-power': 1, 'readwomen': 1, 'padri-madri': 1, '2021': 1, 'narrative': 1, 'in-coda': 1, 'casa': 1, 'women': 1, 'non-letto-in-libreria': 1, 'cartacei': 1, 'maternità': 1, 'maternitàh': 1, 'novela-italiana-5-3': 1, 'italiana-contemporanea': 1, 'read-in-german': 1, 'owned': 1, 'non-mi-è-piaciuto': 1, 'narrativa-varia': 1, 'hembibliotek': 1, 'ebooks': 1, '2011-reads': 1, 'l-indiscreto': 1, '2009': 1, 'cartaceo': 1, 'undecided-own': 1, 'set-in-naples': 1, 'parrella-v': 1, 'crema': 1, 'to-buy': 1, '2019-books': 1, 'ebook': 1, 'abandoned': 1, '2019': 1, 'rivelazioni': 1, 'recensito-da-me': 1, 'madri': 1, 'ferrante': 1, 'miscellaneous': 1, 'default': 1, 'unread': 1, 'stanza-c': 1, 'owned-but-not-read-yet': 1, 'magazzino_doppion<br/>i': 1, 'castion': 1, 'tutti-i-cartacei': 1, '4-stars': 1, 'migliori': 1, 'italian-language': 1, 'camera-rocco': 1, 'scrittori-italiani': 1, '2014': 1, 'women-writers': 1, 'started': 1, 'phoebook': 1, 'not': 1, 'racconto-italiano': 1, 'sfide-100-pagine-al-giorno': 1, 'recensiti-su-amazing-readers': 1, 'presi-in-prestito': 1, 'in': 1, 'dec': 1, 'books-to-buy': 1, '2013': 1, 'contemporary': 1, 'it-wikipedia': 1, 'read-in-italian': 1, 'einaudi': 1}",{},333,44,3.59,"{'5 Stars': 52, '4 Stars': 136, '3 Stars': 106, '2 Stars': 34, '1 Star': 5}",2.9990486905479523
179,5567172-killer-presunto,5567172,Killer presunto: I casi del capitano Flores,Capitano Florindo Flores #2,/series/85379-capitano-florindo-flores,isbn not found,isbn13 not found,,Laura Mancinelli,127.0,[],{},{},10,1,3.1,"{'5 Stars': 1, '4 Stars': 2, '3 Stars': 5, '2 Stars': 1, '1 Star': 1}",1.2395979768346501
180,55853266-tatl-hayat,55853266,Tatlı Hayat,,,1933372206,9781933372204,,Stefano Benni,246.0,"['Fiction', 'Cultural > Italy', 'European Literature > Italian Literature', 'Humor', 'Fantasy', 'Novels', 'Contemporary', 'Literature > 21st Century', 'Young Adult', 'Cultural > International']","{'to-read': 1373, 'currently-reading': 52, 'favorites': 43, 'fiction': 40, 'italy': 27, 'narrativa': 26, 'default': 20, 'italian': 20, 'italiani': 19, 'letteratura-italiana': 16, 'italian-literature': 13, 'stefano-benni': 13, 'narrativa-italiana': 12, 'italia': 12, 'europa-editions': 11, '2018': 10, 'italiana': 10, 'humor': 9, 'italiano': 9, 'fantasy': 8, 'ebook': 8, 'owned': 8, 'romanzi': 7, 'novel': 7, 'autori-italiani': 7, 'own': 6, 'finished': 6, '2012': 6, '2021': 5, 'libreria': 5, 'romanzo': 5, 'favourites': 5, 'europa': 5, 'novels': 5, 'my-library': 4, 'contemporary': 4, 'owned-books': 4, 'biblioteca': 4, '2014': 4, '2013': 4, 'ita': 4, 'italian-authors': 4, 'wishlist': 4, 'translated': 4, '21st-century': 4, '2010': 4, 'miei': 3, 'kindle': 3, '2020': 3, 'in-libreria': 3, '2019': 3, 'da-comprare': 3, 'ragazzi': 3, 'young-adult': 3, 'ya': 3, 'contemporary-fiction': 3, 'feltrinelli': 3, '2005': 3, 'cartacei': 3, 'satire': 3, 'torchlight-list': 3, '2011': 3, 'letteratura': 3, 'humour': 3, 'international': 3, 'non-letto-in-libreria': 2, 'libri-letti-in-passato': 2, 'favorite-books': 2, 'libri': 2, 'books': 2, 'library-borrowed-hardcopy': 2, 'families': 2, 'cartaceo': 2, 'magical-realism': 2, 'libros-2017': 2, 'letti': 2, '2006': 2, 'contemporanei': 2, 'contemporanea': 2, 'casapisa-camerac-a1p3': 2, 'paper': 2, 'to-buy': 2, '2000s': 2, 'ebooks': 2, 'read-in-2014': 2, 'adult': 2, 'italian-books': 2, 'meh': 2, 'school': 2, 'read-in-italian': 2, 'europe': 2, 'started': 2, 'not': 2, 'benni': 2, 'literature': 2, '2009': 2, 'in-italian': 2, 'lost-interest': 2, 'in': 2, 'italian-lit': 2}",{},3814,259,3.73,"{'5 Stars': 871, '4 Stars': 1445, '3 Stars': 1152, '2 Stars': 277, '1 Star': 69}",3.4939736869008726
181,55972647-en-el-mar-hi-ha-cocodrils,55972647,En el mar hi ha cocodrils,,,0385534736,9780385534734,2010.0,Fabio Geda,,"['Nonfiction', 'Biography', 'Autobiography > Memoir', 'Cultural > Italy', 'European Literature > Italian Literature', 'Contemporary', 'Audiobook', 'Adventure > Survival', 'Adventure', 'Adult']","{'to-read': 4574, 'currently-reading': 292, 'non-fiction': 87, 'fiction': 64, 'afghanistan': 43, 'biography': 37, 'favorites': 33, 'memoir': 25, 'ebook': 25, 'italy': 23, 'historical-fiction': 22, '2021': 21, 'nonfiction': 21, 'own': 21, '2020': 20, 'italian': 20, '2016': 18, '2012': 18, 'wishlist': 17, 'owned': 17, 'refugees': 17, 'contemporary': 17, '2019': 16, 'italiani': 16, '2011': 16, '2014': 14, 'library': 14, 'middle-east': 14, 'letteratura-italiana': 13, 'libreria': 13, 'books-i-own': 13, '2018': 12, 'default': 12, 'audiobook': 12, 'favourites': 12, 'audiobooks': 12, 'memoirs': 12, 'young-adult': 12, '2022': 11, 'narrativa': 11, 'italiano': 11, 'survival': 11, '2013': 11, 'audio': 11, 'book-club': 11, 'kindle': 10, 'ya': 10, 'adventure': 10, 'biblioteca': 10, 'adult': 10, 'pakistan': 10, 'asia': 10, 'travel': 10, 'preferiti': 9, 'sub': 9, '2017': 9, 'scuola': 9, 'school': 9, 'biografie': 9, 'around-the-world': 9, 'autobiography': 9, 'audiolibri': 8, 'romanzi': 8, '2015': 8, 'immigration': 8, 'translated': 8, 'autori-italiani': 7, 'iran': 7, 'ragazzi': 7, 'war': 7, 'italiana': 7, 'refugee': 7, 'translation': 7, 'wish-list': 7, 'books': 6, 'owned-books': 6, 'biografia': 6, 'audio-book': 6, 'italia': 6, 'coming-of-age': 6, 'greece': 6, 'children': 6, 'realistic-fiction': 6, 'adult-fiction': 6, 'read-in-2011': 6, 'physical-tbr': 5, 'my-books': 5, 'read-for-school': 5, 'italian-literature': 5, 'novels': 5, 'biographies': 5, 'historical': 5, 'history': 5, 'e-book': 5, 'europe': 5, 'contemporary-fiction': 5, 'turkey': 5, 'to-buy': 5, 'biography-memoir': 5, 'read-2020': 4}",{},8665,924,4.0,"{'5 Stars': 2752, '4 Stars': 3668, '3 Stars': 1777, '2 Stars': 387, '1 Star': 81}",3.884335028159052
182,56631439-la-guerre-du-lit,56631439,La guerre du lit,,,8885357865,9788885357860,1994.0,Una Chi,189.0,[],{},{},16,4,2.69,"{'5 Stars': 1, '4 Stars': 3, '3 Stars': 5, '2 Stars': 4, '1 Star': 3}",1.4506263644503334
183,56860343,56860343,شوالیه و مرگ,,,8845921611,9788845921612,1988.0,Leonardo Sciascia,,"['Fiction', 'European Literature > Italian Literature', 'Cultural > Italy', 'Mystery > Crime', 'Classics', 'Thriller', 'Literature']","{'to-read': 255, 'italia': 9, 'narrativa': 8, 'fiction': 7, 'currently-reading': 7, 'italiani': 6, 'italian-literature': 6, 'italy': 5, 'favorites': 5, 'default': 4, 'adelphi': 4, 'italian': 4, 'wishlist': 3, 'crime': 3, 'ebook': 3, 'romanzi': 3, 'italiana': 3, 'narrativa-italiana': 3, 'classics': 3, 'thriller': 2, 'borrowed': 2, 'books-i-own': 2, 'literature': 2, '2020': 2, 'letto': 2, 'italians': 2, 'libreria': 2, 'owned': 2, 'letteratura-italiana': 2, 'gialli': 2, 'la-mia-libreria': 2, 'owned-books': 2, 'mondolibri': 2, '2022': 1, '1950-1999': 1, 'already-in': 1, 'fictions': 1, 'detective': 1, 'international-booker': 1, 'my-e-books': 1, 'crime-mystery': 1, 'booker-pulizer-man-pen-orange': 1, 'da-acquistare': 1, '5': 1, 'cartaceo': 1, 'classici': 1, 'palomar': 1, 'novela-negra': 1, 'pulp-noir': 1, 'noir-thriller-crime': 1, 'european-fiction': 1, 'brevi': 1, 'narrativa-italiana-dopo-il-1945': 1, 'xx-secolo': 1, 'xx-1980-1989': 1, 'owned-read': 1, 'l-italia': 1, 'interests': 1, 'narrativa_italian<br/>a': 1, 'ufficio2s2r3': 1, 'ufficio4s6': 1, 'salone-2-d': 1, 'nella-libreria-a-casa': 1, 'letti-nel-2021': 1, 'drama': 1, 'classici_italiani<br/>_stranieri': 1, 'in-attesa': 1, 'secundarios': 1, 'il-letturario': 1, 'not-started': 1, 'pro-q-r-s': 1, 'ficción': 1, 'firenze': 1, 'not-interested': 1, '2021': 1, '3-stars-ratings': 1, 'interessante': 1, 'italian-lit': 1, 'honorable-mentions': 1, 're-reading': 1, 'europeanfiction': 1, 'classic': 1, 'libreria-smartphone': 1, 'italiani-classici': 1, 'class': 1, 'scatolone-1': 1, 'libreria-adelphi': 1, 'giallo-nero': 1, 'sicily': 1, 'located-at-palermo': 1, 'literature-italy': 1, 'strada-fictiunii': 1, 'short': 1, 'română': 1, 'read-in-2017': 1, 'physical': 1, 'light-philosophy': 1, 'habar-n-am-cum-a-ajuns-aici': 1, 'editura-all-mini-pachet-2-strada': 1, 'detective-crime': 1}",{},513,38,3.66,"{'5 Stars': 96, '4 Stars': 210, '3 Stars': 155, '2 Stars': 39, '1 Star': 13}",3.024150074730187
184,57188009-otros-libertinos,57188009,Otros libertinos,,,8807809796,9788807809798,1980.0,Pier Vittorio Tondelli,160.0,"['LGBT', 'Fiction', 'European Literature > Italian Literature', 'LGBT > Queer', 'Cultural > Italy', 'Classics', 'Novels', 'Short Stories']","{'to-read': 895, 'currently-reading': 46, 'letteratura-italiana': 22, 'italiani': 21, 'racconti': 21, 'lgbt': 17, 'favorites': 17, 'fiction': 15, 'italiana': 15, 'narrativa': 14, 'italian': 13, 'italia': 11, 'wishlist': 9, 'italian-literature': 8, 'narrativa-italiana': 8, 'default': 7, 'queer': 6, 'italy': 6, 'romanzi': 6, '2021': 5, 'lgbtq': 5, 'classics': 5, 'finished': 5, '2020': 4, '2019': 4, 'libreria': 4, 'novel': 4, 'preferiti': 4, 'romanzo': 3, 'italiano': 3, 'kindle': 3, 'short-stories': 3, 'ebook': 3, 'letteratura': 3, 'autori-italiani': 2, 'biblioteca': 2, 'italians': 2, 'da-leggere': 2, 'cartaceo': 2, 'to-read-fiction': 2, 'narrative': 2, 'wish-list': 2, 'feltrinelli': 2, 'owned': 2, 'read-in-italian': 2, 'abbandonati': 2, 'lett-italiana': 2, 'ebooks': 2, 'casa': 2, 'to-buy': 2, 'posseduti': 2, '900-italiano': 2, 'raccolte-di-racconti': 2, 'novels': 2, 'contemporanei': 2, '2000': 2, 'pamuk': 1, '_fiction': 1, 'libri-wtf': 1, 'comprati-e-non-ancora-letti': 1, 'narrativa-contemporanea': 1, 'lista-acquisti': 1, '900': 1, 'letteratura-italiana-contemporanea': 1, 'comprar': 1, '意大利': 1, '当代': 1, '小说': 1, 'short_stories': 1, 'italian-modern-greats': 1, 'italian-lgbt': 1, 'top-italiani': 1, 'bibliotec': 1, 'classici-e-non-che-devo-leggere': 1, 'lgbt-mm': 1, 'libri-preferiti': 1, 'letteratura-italiana-del-900': 1, 'contemporary': 1, 'nyc': 1, 'beletrystyka': 1, 'i-own-and-havent-read': 1, 'libreria-comune': 1, 'mia-libreria-da-leggere': 1, 'sa-65': 1, 'to-search': 1, 'club-del-libro': 1, 'seconda-scelta': 1, 'narrativa900': 1, 'narrativa-italiana-classico': 1, 'dnt': 1, 'genre-fiction': 1, 'tbr': 1, 'li-ho-a-casa': 1, 'giovani-nelle-varie-epoche': 1, 'read-in-2021': 1, 'must': 1, 'letteratura-lgbtqi': 1, 'italiana-classici': 1, 'cose-da-frocio': 1, 'lettura': 1}",{},1297,87,3.96,"{'5 Stars': 426, '4 Stars': 503, '3 Stars': 281, '2 Stars': 69, '1 Star': 18}",3.5563256310837925
185,57294019-la-maison-des-voix,57294019,La Maison des voix,Pietro Gerber,/series/335809-pietro-gerber,8830455326,9788830455320,2019.0,Donato Carrisi,,"['Thriller', 'Mystery', 'Audiobook', 'Fiction', 'European Literature > Italian Literature', 'Mystery > Crime', 'Thriller > Mystery Thriller', 'Cultural > Italy', 'Suspense']","{'to-read': 3165, 'currently-reading': 208, 'thriller': 91, '2020': 67, '2021': 64, '2022': 23, 'la-setta-dei-libri': 20, 'donato-carrisi': 20, 'kindle': 17, 'mystery': 17, 'ebook': 16, 'audiobooks': 14, 'audiobook': 13, 'owned': 12, 'fiction': 12, 'gialli': 12, 'favorites': 11, 'audiolibri': 10, 'libreria': 10, 'da-comprare': 10, '2019': 9, 'read-in-2021': 7, 'to-buy': 7, 'italian': 7, 'crime': 7, 'tbr': 6, 'wish-list': 6, 'wishlist': 6, 'preferiti': 5, 'default': 5, 'in-libreria': 5, 'cartaceo': 5, 'audiolibro': 5, 'mystery-thriller': 5, 'lasettadeilibri': 5, 'italiani': 5, 'autori-italiani': 5, 'read-2022': 4, 'à-acheter': 4, 'la-mia-libreria': 4, 'italian-literature': 4, 'letture-2020': 4, 'romanzi': 4, 'italiana': 4, 'gialli-thriller': 4, 'read-in-2020': 4, 'thriller-mystery': 4, 'audible': 4, 'audio': 4, 'ebooks': 4, 'giallo': 4, 'libri-2020': 4, 'italy': 4, 'carrisi': 4, 'favs': 3, 'bought': 3, 'letti': 3, 'letti-2021': 3, 'letti-nel-2021': 3, 'libri-2021': 3, 'read-2021': 3, 'letti-2020': 3, 'letti-nel-2020': 3, 'my-library': 3, 'narrativa': 3, 'own': 3, 'suspense': 3, 'e-book': 3, 'italia': 3, 'da-leggere': 3, 'narrativa-italiana': 3, 'read-in-2022': 2, 'already-have': 2, 'read-in-rus': 2, 'physical-copy': 2, 'in-my-home-library': 2, 'in-italian': 2, 'to-read-owned': 2, 'libri-letti-nel-2021': 2, 'letture-2022': 2, 'l2022': 2, 'estratto-kindle': 2, 'crime-bc-im-a-basic-bitch': 2, 'pila-della-vergogna': 2, 'suspense-européen': 2, 'my-2020': 2, 'pile-à-lire': 2, 'pal': 2, 'library': 2, 'leídos-2021': 2, 'libros-2021': 2, 'lecturas-2021': 2, 'legimi': 2, 'must-read': 2, 'policier': 2, 'libri-letti-2021': 2, 'bibliothèque': 2, 'mistery': 2, 'letto-2020': 2, 'matica': 2}",{},7047,690,4.1,"{'5 Stars': 2677, '4 Stars': 2727, '3 Stars': 1333, '2 Stars': 262, '1 Star': 48}",3.9694753303058863
